Gene Symbol	Output	NSG	WT	IO
Gm45734	0.6581391414973226	0.48077247115970145	-0.09148531816229344	0.728740618963613
Gm45935	-0.07250132312108486	-0.013004509999479478	0.09692834558144796	0.10599701019573445
Gm46174	0.018166745076378277	-0.33693964014886846	0.2008921863316255	-0.7795198508289501
Gm5513	0.09029219924881016	-1.884483675023806	0.031900901594163145	0.8468318495940954
Gm5521	-0.8608772950248612	0.5627994927099209	0.3016456502375822	0.28467117211950316
Gm5527	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
Gm5842	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
Gm5931	-0.18431165248273063	0.10303853151752218	-0.24208254340284574	0.4508106010689774
Gm6039	-0.7454737800451785	-0.6725740721587412	0.1789532161382419	0.17150862938719147
Gm6206	-0.30805728028250706	-0.3274434647795432	-0.20831023900338153	0.006804999117429822
Gm6365	-0.45255115599385665	0.7743526726673113	-0.14316671594445163	0.42437937565032247
Gm6421	0.6180948986474816	-0.8270226212704469	-0.05115228759775888	0.029978989468726014
Gm6477	-0.2615928573126016	-0.7675159332372257	-0.22637322638987634	0.8135570848878189
Gm6485	0.12965841969166103	-0.9946836823832125	0.8470283654397203	-0.3390351713181775
Gm6722	-0.14906579210277213	0.4057742487015332	0.04781744370671892	-0.23107929217649392
Gm6909	0.4309145175332989	-0.21253415462421033	-0.35772039166391356	-1.1763145971456914
Gm6992	0.05379535188973339	-1.5677430648170771	0.8790732781527977	0.8815078858231473
Gm7151	0.26286764487378905	-0.10539606511266719	-0.7657736187169646	-0.5889859723775414
Gm7203	-0.20619802605852122	-0.00560779815692225	-0.1270012840889745	-0.5727137662887025
Gm7259	0.3917864093284491	-0.14173302349413752	0.03675894941597391	0.03020728956783658
Gm7390	-0.7722971183373197	-1.1769186363955106	-0.16895175195169676	-0.09671092919159952
Gm7488	-0.6332873994521073	0.057981803065703906	0.41957646948899063	0.4683971079457816
Gm8036	-0.6657141237362068	0.6960371771874552	-0.6258119136870866	-0.5416952456103421
Gm8203	-1.2353671704020819	0.45012364459650245	0.13438916061326778	0.09920369986627353
Gm8319	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
Gm8396	0.13929209521610986	-1.3907137217407288	0.36113371988136667	1.8253813226219955
Gm8524	1.401277449265855	-1.39618861804807	0.17282212403125952	-0.1855589758836622
Gm8930	1.1719907880476286	-1.0447875446212713	-1.734272015809351	-2.6090221780961804
Gm9144	-0.05566586335235221	0.6064465689776719	-0.6287710676691445	0.0765891725988726
Gm9214	0.49105875925791675	-1.4995666189526085	-0.865015671711082	0.470443296894433
Gm9531	0.19944992436942344	-0.13186655865290642	0.18911251158477443	0.481526292514883
Gm9761	0.0631242358121582	-0.1730487046931375	-0.16264560509606008	0.13479043199169782
Gse1	0.08608627721551314	0.2768773666241315	-0.14597350820403013	-0.2085081003861331
Gtf2i	0.08839234546594517	0.1449306709207385	-0.18716196291835208	-0.1607980397848246
Gtf3c2	0.3604977892117778	-0.4679273368580373	0.18301269203771217	-0.24330133576420507
Gtf3c4	-0.6135832306838661	0.04538312352992065	-0.08584277913024135	0.6497524812142005
H1f0	-0.08463704287308023	-0.028760105741025287	-0.009910070699355645	-0.23294960603856418
H1f1	0.039311294170829715	-0.2723465483141789	-0.13041265704130567	-0.2410404654217777
H1f10	0.06545038740629787	0.032895062224724596	0.03743287070759476	-0.11152412375436781
H1f2	-0.21832439134798892	0.09904622310879664	-0.6293453580563526	-0.46203730444564656
H1f3	-0.3349337505682741	-0.46931354118644814	-0.4543209947455388	-0.5269623578288797
H1f4	-0.8568702074196217	0.09955472756879304	-0.737779317793632	-0.3042086601237783
H1f5	-0.05089866615972235	-0.2088922764128563	-0.11630657683603164	0.030709616489128875
H1f6	0.25219121199889244	-0.28652119951068517	0.02712249112205602	0.05024181949638425
H1f7	0.0002645023872033618	0.13288701356468263	0.045998317585945504	-0.08492074322425114
H1f8	0.0009604405744279565	0.48829990832650677	-0.3167913315259536	-0.48184582221410643
H2-T23	0.10680519818687433	0.0887350513716828	-0.7092815973666341	-3.7140749722543966
H2ac1	-0.007060542528178414	-0.13508002940779354	0.06542996365367487	-0.17829329143597858
H2ac10	-0.2007921179328265	-0.5544688096406791	-0.11035932278041623	0.05232299350166993
H2ac11	-0.2395288893428037	-1.1457544575109717	-0.08948602066514016	-0.0066708635381490244
H2ac12	-0.09601427172627268	-0.9136418813548118	-0.31465313831445946	-0.20072219788752282
H2ac13	-0.4700961655477146	-0.8425747684268768	-0.30717494897665365	-0.14039992342058424
H2ac15	-0.27313606974086696	-1.0129075833215593	-0.056962941440603605	0.04524026168323067
H2ac18	-0.2246040351199246	-0.6278779520975512	0.14771590537494378	-0.052040504896769944
H2ac19	-0.2246040351199246	-0.6278779520975512	0.14771590537494378	-0.052040504896769944
H2ac20	-0.24653876426111232	-0.4503921370214003	0.009438120253034794	-0.09463719479399549
H2ac21	-0.028184501533653816	0.1317898551345776	-0.6360980642984787	-0.1427779708702619
H2ac4	-0.1364861763547018	-0.7344892817547636	-0.36333433933334747	-0.3434687430749061
H2ac6	-0.5239595239780227	-1.0733363108441873	-0.13638518826945967	0.21602786853658648
H2ac7	0.028099594450092392	-1.0769901248837657	-0.1011992207321726	0.17760835205122996
H2ac8	-0.3951708866445263	-1.2163205810743922	-0.057710320549390993	0.27501572765721444
H2afb1	0.5447073916269899	0.11121865696689423	0.47046368654247017	-0.16517595823393524
H2afb2	0.13020937625427415	0.14993579180858838	-0.03602286853796901	-0.14937276228798102
H2afb3	0.26687114974346987	-0.281351888297162	0.07363233554985212	0.09726804350710389
H2afj	-0.4450930554144247	0.056528511514014695	-0.25999607992403684	-0.14979433710232065
H2afv	-0.17611201202811602	0.0023618167711769353	0.06956400258244601	0.1777657857292614
H2afx	-1.5241850578576248	0.8277046269719864	-0.1290481230202308	-0.20672450980702828
H2afz	-1.9222979993110763	0.47860894368359236	-0.20677830388659976	-0.2030560417022619
H2al1a	0.0568289300111127	-0.13598555990878067	-0.09339731657658483	0.08152332197744257
H2al1b	0.01656809286286144	-0.1073606134576556	-0.12424328234808785	0.020921903205683687
H2al1c	0.0568289300111127	-0.13598555990878067	-0.09339731657658483	0.08152332197744257
H2al1d	0.0568289300111127	-0.13598555990878067	-0.09339731657658483	0.08152332197744257
H2al1e	0.046164491514538754	-0.1099005388905313	-0.13945695481008766	-0.01183217370710777
H2al1f	0.0568289300111127	-0.13598555990878067	-0.09339731657658483	0.08152332197744257
H2al1g	0.0568289300111127	-0.13598555990878067	-0.09339731657658483	0.08152332197744257
H2al1h	0.0568289300111127	-0.13598555990878067	-0.09339731657658483	0.08152332197744257
H2al1i	0.0568289300111127	-0.13598555990878067	-0.09339731657658483	0.08152332197744257
H2al1j	0.21372234197330478	-0.2532677096041121	-0.021835949520034335	0.22966618191072313
H2al1k	0.0454909239635552	-0.21423674487531125	-0.028915018656236764	0.13891291226966587
H2al1m	0.038276951930939114	-0.2132740241603689	-0.0511171032452766	0.13381053937975806
H2al1n	0.058604074687773455	-0.25869029242103453	-0.12472925074723797	0.09385933366511129
H2al1o	0.03558411800262234	-0.19169581151406137	0.058368437558599176	0.13089634390963756
H2al2a	-0.009006228008553552	-0.2996008052597982	0.10468270971499442	0.20450503308377369
H2al2b	0.009478809825283272	0.03241759457323987	-0.02034691402443602	0.04755001998992527
H2al2c	0.009478809825283272	0.03241759457323987	-0.02034691402443602	0.04755001998992527
H2aw	-0.20337421772905034	-0.6842064599168745	-0.3108773390712111	-0.09970228866003247
H2bc1	0.03131136526972331	-0.12549653985654788	-0.1342871850671865	0.32313593061090656
H2bc11	-0.17372468491701945	-0.35131911027203533	-0.18664240055542558	0.4610812787285061
H2bc12	0.06424368535062208	-0.5719622904717875	-0.2661326940537457	0.07910089953819628
H2bc13	-0.282831123784889	-0.46589418234920466	-0.30829410011956604	0.06988070263194562
H2bc14	-0.4397764912617603	-0.5277355218641189	0.012906982047039947	0.45203962690099353
H2bc15	-0.2671252702871107	-0.37973997768735757	-0.41654277216066693	0.052041765763243396
H2bc18	-0.1825357261721899	-0.16763671128591717	-0.33083056994736726	-0.33792970140944617
H2bc21	-0.13623429405102858	0.06418805308062568	-0.1731205936116448	-0.2835318180187446
H2bc3	-0.1254393804928512	-0.11021618854500242	-0.2973586637503941	-0.25374085392011503
H2bc4	-0.23022943214468775	-0.41064843473022367	-0.28406063946284804	0.38383747038219174
H2bc6	-0.23609048201076874	-0.32815711289263566	-0.45956711484727564	0.23866046516805137
H2bc7	-0.22141784462760436	-0.584997029975178	-0.18250164462934507	-0.033953859008531165
H2bc8	-0.24090750834131133	-0.59617988146732	-0.2744055057417919	0.22664797261087463
H2bc9	-0.16135775575385405	-0.45130990352304345	-0.1852387192483615	0.2987084113202479
H2bfm	0.14709913029536362	0.1820617148202095	-0.267078997913247	-0.16900332171796953
H2bu1-ps	-0.246575222741582	-0.27349637356033246	-0.0641287167156526	0.05010767777836596
H2bu2	-0.448034733094138	-0.020385863809826543	-0.5083913841092866	-0.28041448562861804
H2c8	-0.6028623478304616	-0.5248842568172101	-0.010254729373293994	-0.1555233480853278
H3c1	-0.06212772525073576	-0.07936348361982842	-0.5293513524410913	-0.16366660565710522
H3c10	-0.3659846274515197	0.08590435097728726	-0.21189297442261124	-0.8658980150664615
H3c11	-0.14175659666876772	-0.059227228289006804	-0.26355123157199734	-0.48668735210076125
H3c13	-0.15589866671889122	0.17143005547505338	-0.7660181363653917	-0.8571238501818701
H3c14	-0.14267202916827004	0.05104489095836853	-0.6638728575479078	-0.7398973103253745
H3c15	-0.14267202916827004	0.05104489095836853	-0.6638728575479078	-0.7398973103253745
H3c2	0.09848867980981327	-0.35365206088559753	-0.534399019940244	-0.16031168195326773
H3c3	0.15255329822024147	-0.49276634732959557	-0.4483277460565432	-0.2325324521438078
H3c4	-0.31358329782837197	-0.16046818740598764	-0.3220485068942226	-0.35625398883878845
H3c6	-0.682006134827786	0.45649374194540326	-0.5368608140562084	-0.22735353000707306
H3c7	-0.06504564290516694	-0.3577294352693392	-0.6338798532521207	-0.5496498100867085
H3c8	-0.47461323557279	-0.32225768476975053	-0.08273231461623937	-0.32915768858391364
H3f3a	0.5133358047634686	-0.7175808620946051	-0.07761986529999972	-0.15685746361967012
H3f3a-ps2	0.5691550456390368	-0.4039105780810095	-0.3410820788214153	0.4146539810376484
H3f3b	0.0881648853731739	-0.3905324562962886	0.2741393204541292	-0.44663253675804343
H3f3c	0.1525141144757986	-0.45835480707751824	0.11128970587073235	-0.05091956701654253
H4c1	-0.7419103161117284	0.01878907418742769	-0.37440183750896094	-0.054165816642593255
H4c11	-0.5071470987835706	-0.24384080265428543	-0.03233919683898781	-0.18194997209463332
H4c12	-0.48172857613761993	-0.3517737624687169	-0.07033744267187539	0.10634883356054431
H4c14	-0.03755185457839479	-0.3707048856871552	-0.231414962324224	-0.15132992864403613
H4c2	-0.8535102952422613	-0.03701211633406601	0.026686815176099943	0.12585873530623226
H4c3	-0.7035563434783051	0.05201487401235519	-0.038117618941283904	-0.09180735117101124
H4c4	-0.7981505171577873	-0.280063745254181	0.13944037716131086	-0.089412160632441
H4c6	-0.48788411912716445	-0.43515107530267405	0.05796322218276364	0.07616271584378345
H4c9	-0.4524209586258275	-0.16443663036838416	-0.0688831329692571	-0.11871377336800779
H4f16	-0.37652317367733296	0.4501103371727108	-0.5160985174731928	-0.5299442621072684
Haspin	-0.1427026083843577	0.18746720974772382	-0.01872281406406433	-0.05523592331821877
Hat1	-0.4473348814784737	0.22274455993287576	0.24329394220656916	-0.15705968932554185
Hcfc1	-0.037214053974994575	0.029347280380915535	-0.22473441293226995	0.009750887373474812
Hcfc2	-0.020713827393680273	-0.009778166794301676	0.11020913238732392	0.3828318474890897
Hdac1	0.7138866276191561	-0.558878455583044	-0.3775316256186174	-0.3766047658081184
Hdac10	0.16638173503264278	-0.1931965634080022	-0.1328195588774276	-0.2565726707658451
Hdac11	0.04132420925058735	-0.10278165315533587	0.054353911711782076	-0.08947206941952994
Hdac2	0.855855856627787	-1.096723611611453	-0.8199599077326348	-0.6577906008611235
Hdac3	-0.46362547458228537	-0.5769433292916644	0.026844572013930017	0.5659368416523217
Hdac4	-0.11312731789487342	0.13020985316269632	-0.2095826619900372	-0.30583063619716505
Hdac5	-0.8348743189008329	1.163817499953888	-0.5633570752330376	-0.5701221778626063
Hdac6	0.1818762234594248	-0.12616406078938167	-0.17807229735638816	-0.16968544596183013
Hdac7	-0.026977188119129192	-0.0008490361104898833	-0.11209903698335681	-0.2855529879500442
Hdac8	-0.3158998843673673	0.9727350408801413	-0.4734261834344209	-0.5946708979805234
Hdac9	-0.06547773256729765	0.18236951252036301	-0.12154287773952231	0.057069873453632014
Hdgf	-0.008597775663812516	0.20080487227371502	-0.22983708926729376	-0.15389341521223251
Hdgfl2	0.07394478147412771	-0.18052046829219262	0.09797628078192473	0.09567121642847425
Hells	0.19430187634499474	0.0064127838126934	-0.26517377610772735	-0.16841572630898036
Hif1an	-0.160542962165373	0.45105322623539273	-0.4267860926107569	-0.14667830045825547
Hinfp	-0.5218083053286605	-0.5593697551431589	0.10489209684232077	0.3262343142739
Hira	0.19512290040200017	0.1105969926958959	-0.5541718170168951	-0.8451880729742988
Hirip3	0.019777920679697223	0.12699190486810658	-0.021500496304908485	-0.06733967736449871
Hist1h2al	-0.16512788602526743	-0.7550278023882591	0.10715968226913404	-0.03140418964922276
Hist1h2an	-0.05271128879959104	-0.6796242389325363	-0.1364581534654061	0.016233825074794057
Hist1h2ao	-0.36384624604920673	-0.7662920794463731	-0.42626594038324883	-0.1056568656623637
Hist1h2ap	-0.36384624604920673	-0.7662920794463731	-0.42626594038324883	-0.1056568656623637
Hist1h2bp	-0.281303185598487	-0.3762716015574275	-0.136800547800932	0.5443574037756552
Hist1h2bq	-0.1592686615187039	-0.37455300257681606	-0.19772710667337387	0.30622927279546985
Hist1h2br	-0.1592686615187039	-0.37455300257681606	-0.19772710667337387	0.30622927279546985
Hist1h4m	-0.5790230657830501	-0.46041639923543404	-0.1870420752607094	-0.04999827193556859
Hist1h4n	-0.5910633717883911	-0.41422150486872333	-0.15962648597504375	-0.05658494697971059
Hjurp	-0.7567524616686042	0.12078976455636116	-0.14453953252648657	-0.13709496644208025
Hlcs	-0.2351554087569204	0.2712289535934634	-0.1155151410884722	-0.0941321084801382
Hltf	0.055112768853186445	-0.015226018755677409	-0.17671233002520312	-0.17626634304053215
Hmg20a	-0.06505308225302465	0.0597587008799443	0.24731959337955886	0.34446706609205785
Hmg20b	0.22023214555470147	-0.21613368942665492	0.494425835448437	0.2826062920612242
Hmgb1	-0.2663267672921055	-0.6266418855912811	0.06233089995509652	0.4657543893510619
Hmgb1-ps2	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
Hmgb1-ps3	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
Hmgb1-ps4	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
Hmgb1-ps7	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
Hmgb3	-1.2846604819297553	-1.5152903791057777	1.4297187030578722	1.6530109646214348
Hmgn1	0.013246895626687008	0.2905257402360212	-0.3834401020556606	-0.14371296757391017
Hmgn2	0.07357105853871103	0.02412453851392023	-0.046794203146526714	-0.2589913154547279
Hmgn3	-0.14826599981762117	0.03534818341298216	0.11981609272963685	-0.19134341711816585
Hmgn5	-0.09911012725055773	0.18265798441449954	-0.07661017158919932	-0.05819096709192745
Hp1bp3	0.05282683775824004	-0.008588563622410875	0.15405238095880316	-0.24854271919288448
Hr	0.06853443722600505	0.1984197936397997	-0.0685763226735197	-0.22542285973108003
Huwe1	-0.7935556873718329	0.4552830076501972	-0.05497154538608292	-0.25307445773669357
INACTIVE_4T_1	-0.08548582250328796	0.2119889552809372	-0.25958529617341586	-0.4109027908254429
INACTIVE_4T_2	0.22832955095829677	0.16040212231757442	-0.4036561757310515	0.012352002156967523
INACTIVE_4T_3	-0.3382325114030469	0.44458462908135843	-0.3293775458760486	-0.6200476579294881
INACTIVE_4T_4	0.1286714489288341	0.23153418682357363	-0.1719629159299707	0.043586752433313336
INACTIVE_4T_5	-0.33718010519121955	-0.11491247109292568	0.32647330287161025	0.30680254049322686
INACTIVE_4T_7	-0.14218838469839223	0.3382328812553966	-0.032469296771390266	0.062148604153473896
INACTIVE_4T_8	0.0015399612616858321	-0.29156308681954146	-0.1410398034809167	-0.5254719399398439
INACTIVE_4T_9	0.6487369220096454	-0.5585769994180854	-0.1790472306287011	-0.06349524351261726
INACTIVE_5T_6	0.19939571837252823	-0.9105778130944493	0.4000372164663708	0.684061886213861
Ikzf1	-0.09128349626081504	-0.10654381292187638	-0.10839868321967612	-0.037892232894474555
Ikzf3	0.1748766357040299	-0.2642597376815606	0.03224630484611817	-0.11760295781504924
Il4i1	-0.1503171790586034	-0.23524339232233982	0.1587144419029399	0.15969066878311733
Il4i1b	-0.1503171790586034	-0.23524339232233982	0.1587144419029399	0.15969066878311733
Ing1	0.3934699543939379	-0.044587559562323416	-0.42351174163963806	-0.18657557087092577
Ing2	0.202732643320178	-0.3722004041074391	-0.004508159926441231	-0.15079454753136431
Ing3	-0.3883574637493042	0.40854973212489093	-0.11324444808421037	-0.2300021825277395
Ing4	0.14786086938002097	0.0334502457909441	-0.0047323310947541735	-0.23644300529708814
Ing5	0.0102915629435573	0.07336365992097833	0.2982154468781612	0.056184700828814764
Ino80	0.2530682191853091	-1.0671578117569975	-0.28008861001421687	-0.5328132085276304
Ino80b	-0.11802595020373725	0.06975375303721518	-0.01914305310164129	-0.4513446558011807
Ino80c	-0.14645219147724062	0.3132347105080358	0.056023328780536806	-0.04799816330449803
Ino80d	-0.4993066103267963	-0.14631162917034102	-0.04524216769408396	-0.22311277467262924
Ino80e	0.014786081503594728	0.039155571329122875	-0.2970899730264986	-0.42431466920502375
Ints12	-0.2717619133192994	-0.3644501892105338	-0.36777357679565115	-0.5713859803772008
Jade1	0.03429591665013167	-0.030328857286837596	0.13541618969076694	0.24256249312626169
Jade2	-0.14023317060955337	-0.17578008551217347	0.0256773842158222	-0.17795791444428363
Jade3	0.30495599021326947	-0.1261926525860266	0.0671634807051849	-0.20080987493496327
Jak2	0.123391059706368	-0.11733767494916504	-0.31343579654526793	-1.2020280364369105
Jarid2	0.4067487292219905	-0.3192299426163028	0.19802478044283034	0.12519054411363836
Jdp2	-0.6930379009336213	0.5734626407986313	-0.1562284527219601	-0.411089456815787
Jmjd1c	0.2690752057846489	-0.26701731459239164	-0.11357217155433412	-0.03214474219170136
Jmjd4	-0.03613157897208503	-0.2362402733889437	0.5942937052456855	0.5067804334263979
Jmjd6	-0.30809501019455593	-0.9692755548165669	0.0962634199254158	-0.06356233213060099
Jmjd7	0.0056114648601603145	0.17029782109199443	-0.44982306248464604	-0.23681056994692576
Jmjd8	-0.08601948183002545	-0.04601131717638949	-0.06626432750171757	-0.27880727899678853
Kansl1	-0.7984663418010828	0.33937902254532554	-0.06638729315903939	0.2217644166890821
Kansl2	-0.20612615558746306	-0.16339057309317886	-0.06431649262062407	-0.4022382301034375
Kansl3	-1.2039476673598362	0.5300381546140519	-0.2924764860948821	-0.15097948090862265
Kat14	-0.10135248796978673	0.2242026303113489	-0.21915439266085693	0.007541781914601244
Kat2a	-0.09883668044937849	-0.03126637571585154	-0.18129300701483908	-0.46435038761454184
Kat2b	0.3618138983238796	-0.08015716605377607	-0.1316520015482958	-0.1307189684765573
Kat5	-0.6046408608229829	-0.4789338831832833	0.740975277549905	1.1028649389634226
Kat6a	1.0359999257370767	-0.7598544641260835	-0.09562228363878063	-0.029199759991084633
Kat6b	0.19567323469843692	-0.2316083604515955	0.1354997884748654	0.23346017834062882
Kat7	-0.2552743055085528	-0.0387074876383842	-0.1310402061005592	-0.7919772753914635
Kat8	-0.4139802008911242	-0.1392437498299243	-0.2564278777317541	0.15452741975237402
Kdm1a	0.7695127295282914	-0.9689920646822762	-0.6766534979484443	-1.2061450548768133
Kdm1b	0.2861818291207972	-0.4979665825111861	-0.07824272403004495	-0.17252236444237953
Kdm2a	-1.0205013935965768	0.763113791509059	0.06993775569107329	-0.09140250878129848
Kdm2b	0.5255311460006803	-0.1758287282551544	-0.3859434541246453	-0.620953600845652
Kdm3a	-0.13532784783108384	-0.09232149132164158	0.0994024932335296	0.5091886019505306
Kdm3b	-0.3068396205748823	0.17935871254904853	-0.14061817872254634	-0.31193430101311825
Kdm4a	-0.6811676231544994	0.4583404946089191	0.004868890790367786	0.27777639316863434
Kdm4b	0.4959490964809081	-0.44092371796242524	0.07987502993730468	-0.01335228281441699
Kdm4c	0.4517279305880422	-0.41667236217081177	0.1043063013028277	0.172874362373893
Kdm4d	-0.07736178511168346	0.16967990432626345	-0.10882902567249332	0.012766497956728578
Kdm4dl	-0.1311643884200608	0.4208385638162399	-0.5658040678725467	-0.32188806318709656
Kdm5a	-0.15827581352787304	-0.212917562041093	-0.45483522026116346	-0.7703443895061463
Kdm5b	-0.1796540531946708	0.16739563134599442	-0.1515870230286441	-0.14621347381054975
Kdm5c	0.329603962468715	-0.29958085249986594	-0.6684286827326736	-0.6527359802308563
Kdm5d	-0.032421567451460354	0.13167613044242021	-0.1709763585253163	0.10624429045078072
Kdm6a	-0.9769786221961595	1.2403438062551648	-0.2510200097604241	-0.35116568421602823
Kdm6b	0.1868359499013977	-0.23536855783109112	-0.05657293027268653	-0.005854221703749274
Kdm7a	0.09440644645620962	-0.10009565782566433	0.04731328173335695	0.017581801111270185
Kdm8	-0.8457992916192284	-0.3901493238647651	0.164421788870327	-0.11567785180629715
Keap1	-0.6583054316420975	0.648582982700156	-0.1040481709113202	-0.23315061642559776
Kmt2a	-0.9803099666510134	0.5432994866156512	0.03870800834678273	-0.06566867508766167
Kmt2b	-0.12874039060300788	0.2007569607455445	0.04953989018310062	0.18626526562901005
Kmt2c	-0.2653471010656973	-0.1257365874159567	0.08663669192995808	-0.0038367626273638025
Kmt2d	-1.3112829098153094	1.486102219354862	-0.6337255456715348	-0.2202771624932772
Kmt2e	0.09506206591542932	-0.17171236767806664	-0.18455403272525758	0.5437346948227305
Kmt5a	0.16476783089848093	-0.5635691483330055	0.2565688103676622	0.01893834449173426
Kmt5b	-1.0530186059629887	0.6195077864200563	-0.05889385826216181	0.5946786697488019
Kmt5c	-0.32589006251012925	0.11686921109891812	0.10488997163237374	0.14598685622187071
L3mbtl1	-0.03675161892484479	-0.24252410715684683	0.2273772627886451	0.2977518444597674
L3mbtl2	0.030319189954600253	0.3555459994193348	-0.37216350813946825	-0.33827170470518575
L3mbtl3	-0.642126898891689	1.196528720365453	-0.5762491240932958	-0.7334499189427893
L3mbtl4	0.08325576752890716	0.014289681090083531	-0.28579009657101645	-0.2387221169992592
LOC100041708	0.4731347952666374	-1.3084380826561426	-0.5176974414821984	-0.020969313779443333
LOC101055672	0.01093560956916173	-0.14673713521022602	-0.17367624118001834	-0.22268582890402744
LOC102639044	-0.2615928573126016	-0.7675159332372257	-0.22637322638987634	0.8135570848878189
LOC115487456	-0.21899920597117206	0.04519286703483838	0.1419439438513973	0.24275330647119608
LOC115488175	-0.13120827035630933	-1.4071746152965838	-0.42439838168829613	0.05474355761211003
LOC115488337	0.04710676957206414	0.26632757037549026	-0.5328465099485455	-0.3768962952387702
LOC115489307	0.01093560956916173	-0.14673713521022602	-0.17367624118001834	-0.22268582890402744
LOC115489679	1.0431655293571485	-1.4993642447706002	0.08041070851401866	1.5978910933171004
LOC115489913	-0.18366798516973715	0.49034704106353355	-1.0007366028297748	-0.16307854542324485
LOC115489966	0.04471194384175236	-0.16844267728103277	-0.133983954970912	-0.4978651885020063
LOC115490141	-0.15464286636642316	-0.40675753922457447	-0.15003388188455505	0.15536548019753876
LOC115490444	-0.18133153039836913	0.01127592471600658	0.17168405116282592	-0.22908093921131956
Las1l	-0.35261408892930196	0.033740211036078126	-0.07086771697954879	0.6434562272809543
Lbr	-0.6732028614197034	0.291129734186331	0.009471708560221476	0.2529478975899377
Leo1	0.2755464409492916	-0.0019718726633701036	-0.1461968701572057	-0.5081043505222366
Lrwd1	-0.23737778046251265	0.21019865194752563	-0.1634172172497209	0.17268360710578193
Macroh2a1	-0.013821133339289993	0.09228524480332022	0.14932309063750543	0.21093635074628184
Macroh2a2	0.20648238847472758	-0.13572046009803984	0.2110098072694776	-0.09884112041115752
Map3k7	0.21698357545087235	-0.3190531883078865	-1.4223538558920248	-3.1092043220741985
Mapkapk3	0.1072992631286357	0.08793038653260676	-0.2670461236645507	-0.1492791778601162
Mastl	0.033864652895282864	-0.24365376690828622	-0.25936665813970833	0.09496970466081607
Max	-0.1286791532654097	-0.5112020091724833	0.04514995785491412	-0.2957635812239722
Maz	0.0739214497296944	0.27067017265787824	-0.41464564284403854	-0.38829383045817667
Mbd1	-0.12623104167031013	0.1001591786599418	0.1381889364926143	0.21569132038686878
Mbd2	0.3493934334464625	-0.021473686245434758	-0.4197573975688587	-0.38383124330694024
Mbd3	0.05466103928276591	-0.09042358802577226	-0.7123981090822094	-0.4863675762240118
Mbd3l1	-0.1455080398518953	0.21674392422222322	-0.4295041931431831	-0.23579345523164383
Mbd3l2	-0.011886773152844763	0.0985250980725401	-0.08513925805786504	-0.08332657091902722
Mbd4	-0.16826228677075905	0.3651634086568114	-0.07800365028960993	-0.05474881155656621
Mbd5	-0.05355102426622988	0.1591068204611593	-0.17840764471303805	-0.013885118225656579
Mbd6	-0.6932567639990479	0.3422006812406479	0.08476193791836896	0.2706726315093888
Mbip	-0.37629352217398365	0.0474096670734126	-0.19386776438099132	-0.36310371206553516
Mbtd1	-0.23419797120915098	-0.174838208665643	-0.2649277564858215	-0.5662199266827281
Mcrs1	0.01845852442009155	-0.7534783248595239	0.01922056690019902	0.17234836168296755
Mdc1	-0.20073002926447234	0.051080002374400794	0.17657944025837882	0.22640924368727508
Meaf6	-0.7474709293855434	-0.20758208837984704	-0.16218510771867164	-0.1587663834635419
Mecp2	-0.16684839110026936	-0.01710551772054414	0.3919306859451546	0.33369694768877833
Men1	0.3415162625226116	-0.9170576631276818	-0.2951489244713236	-0.7428482329119657
Mettl1	-0.283996318811087	0.025240176282631033	0.08534650693556312	0.08105458274189174
Mettl11b	-0.009174427980868816	-0.0948634569926301	0.22728351879022157	0.20205474696893777
Mettl14	-0.771194343853702	-0.6049759238211542	0.467662060247151	0.2999522188511033
Mettl15	0.16560610730878345	-0.1997083284975205	-0.06681736169125092	-0.29637234140748064
Mettl16	-0.566974325276557	0.37726841416734097	0.03048364031500757	0.1232133779877224
Mettl17	-0.1870544073345254	-0.1921427847602163	-0.011389148565523149	-0.005333147297399051
Mettl18	-0.22846691014050283	0.2161679833352169	0.21757724934954834	-0.03753773486008204
Mettl2	-0.031427636106988455	0.1828477063525719	0.30396944944493426	-0.03929804083955405
Mettl21a	-0.20174555756109003	0.11553605832525686	0.2668541212718702	0.4978190855023546
Mettl21c	-0.17512210644580786	0.1574338441400736	0.01139160605293251	0.17260837430638165
Mettl22	0.028465304778918468	-0.09963262136652318	0.08315436104751493	0.20648890245528037
Mettl23	0.3248714107234663	-0.7597637032175152	0.2380375661820154	0.43850131857982494
Mettl24	-0.18219532353473736	-0.11666528143957382	0.12802808740309737	0.03858901919844301
Mettl25	0.07577821885839542	-0.3328451047763537	0.09985942984596441	-0.05875174349047663
Mettl27	0.06440258257152821	-0.09270425256353858	0.17935546268530966	0.2005172578229
Mettl3	-0.5326809131344491	-0.15061714690088232	0.3183072281102446	-0.1480719285267115
Mettl4	-0.2494251265764503	0.051615586966685036	0.11810403447043737	0.17577918017553137
