Gene Symbol	Output	NSG	WT	IO
Mga	0.3912965690630729	-0.22411459057383962	-0.3824350521517163	-0.2698136843676508
Mgmt	-0.027667615756513164	-0.12322773665696064	0.13613154065919783	0.02909598350457542
Mllt1	0.6721538217970765	-0.23337304685234309	0.3452336164530518	0.05631373031052476
Mllt10	0.4883039934340683	0.02092801892924634	-0.15967945674286965	-0.12529077670362107
Mllt6	0.15631888218661177	-0.1549719182606748	0.22418332102729036	0.2623390607787533
Morc2a	-0.290149119872937	0.22029445398299038	-0.11994534369346455	-0.4160898128207308
Morf4l1	-0.14489482666654804	-0.354928968806593	0.4342874938930586	0.32886450499115916
Morf4l2	-0.46081743734907604	0.5191462994467176	0.23305842680784214	0.2497731893226028
Mov10	0.1610920956771116	-0.10928441279728819	0.27067194622424606	-0.25288863157799835
Mphosph8	0.25203107498587013	7.629202204101349e-05	-0.1307495781553701	-0.5162597696627844
Mrgbp	-0.7941212794164417	0.6027550132941597	-0.3747850952058254	0.06918065781206018
Msh6	-0.25408103974149737	-0.16023288594617216	0.25477321787715596	0.8648494219313347
Msl1	-0.4597590418840059	-0.8496386228992078	0.5134816840901709	0.9727214628951327
Msl2	0.06286356784564869	-0.8794401044844934	0.19462480339837318	0.4139845600676452
Msl3	-0.15753799341539018	-0.47867323198469586	0.3904634335303238	0.9123876433127904
Mst1	0.45399540048497194	-0.37910871996774503	0.16691344339879735	-0.23296665391967572
Mta1	0.6286272678412653	-0.6752636852043485	-0.5552873888250107	-0.4135584240550549
Mta2	0.11388246889067834	0.13393287156802086	-0.24577084823278728	-0.5670737782044551
Mta3	0.08221497745648591	-0.016049031757260728	0.010376665470009072	0.02249663853329496
Mtf2	0.21576373666776308	0.0214885609718047	-0.11837872040334775	-0.0854773547743012
Mybbp1a	-0.1073307919251068	0.0015688844726171602	0.3212971760233811	0.5109521312352098
Myo1c	0.32393794932233416	0.023347590715521793	-0.23407079309603498	0.11119091592221912
Mysm1	-0.004367043314173989	0.32757891623940016	0.01502438990744892	-0.2435020964603112
Naa60	-0.24353168468803707	0.43000595697855254	0.0836101359471985	0.19847460064651742
Nap1l1	-0.31636617848265824	0.6454904844850234	-0.1413067632999251	-0.28524416868080166
Nap1l2	0.09458064048808583	0.10853526478280413	-0.02448015519966894	-0.020487737317303373
Nap1l4	-0.14452236632771398	-0.04541483345385955	0.37084256375392005	0.30125771017075104
Nasp	0.2551372891076638	-0.07169702835951798	-0.139009335080811	-0.11777591997124809
Nat10	0.19528037874621887	-1.317930995210129	-0.15054590964816197	0.1985253515697294
Nbn	-0.6617053035035995	0.18357904132144467	0.0743894095019527	0.22263605629044234
Ncl	0.3350457235597805	-0.816518542235137	-0.0677270936211234	-0.10712178929108163
Ncoa1	0.24244343257015122	-0.03339589040462173	-0.21890210908364907	0.03610693785052787
Ncoa2	-0.13121747737905168	0.748935309799335	0.0049563121922450255	0.3596818360349395
Ncoa3	0.27461712313786624	0.008851278026279654	0.24518440280088658	0.4341525710572414
Ncoa6	-1.063345149261162	1.1188585370262065	-0.0032806793792478826	0.032295267066939005
Ncor1	0.23548146343840884	-0.026074275439826378	-0.2664230989215428	-0.3475404852855042
Ncor2	-0.07034192154001086	-0.248523089758088	0.2907671109823143	0.17265968480975122
Nek6	0.13185944832663318	0.11030777996514858	0.009129358048112268	-0.1019464788982443
Nek9	-0.049442774788714484	-0.145485322400068	-0.03187836453376101	0.2936816115496493
Nfrkb	-0.16043170784389368	-0.6542409296081729	0.3897184491733479	0.3825496301439037
Nfyb	0.06454032812185868	0.054585465365279084	-0.06425962334111923	0.00567308697410492
Nfyc	-0.3539535134878416	0.6585945635282288	-0.3091487477373763	0.04629112225719878
Nipbl	-0.5708642083247291	0.03031763593012682	0.1469275887604703	0.03646110372168395
Noc2l	0.022008441534822048	0.19169005974047784	-0.10665297233219384	-0.029390611542885914
Npas2	0.06320380540360031	0.02528722646028786	-0.03236523338724734	-0.09183401075562354
Npcd	0.29355419523811094	-0.13398242436164617	0.16663772511258257	-0.20257182975463894
Npm1	-0.8820998398930123	-0.15837091785018473	-0.20431389724307972	-0.3185326070111964
Npm2	-0.07477000407689356	0.31804110275381153	-0.0672168117759293	-0.06244207081543107
Nsd1	-0.07884116960458819	-0.30449971475479826	0.31977684619747704	0.5771791453186548
Nsd2	0.3162266920749683	0.02472107152746117	0.13330029547885816	0.17326500770333855
Nsd3	0.7605540387497028	-0.7318973522594016	-0.1414805525514279	-0.2796891566102265
Nsl1	0.31939381586660837	0.08687519867062847	-0.6061321131478759	-0.8640990958696838
Ntmt1	-0.04569695384313307	-0.17262449160729085	0.29847849673861154	0.3332035672957569
Nudt16	0.17274526372113921	-0.12871829137347734	0.41165316907514576	0.38840860856255155
Nudt16l1	0.22611878817284467	-0.18155865051881848	0.2928721810604146	0.03075340957072899
Nudt21	-0.29357524186529965	-0.07886268569550718	0.4123225636213029	0.045588972973483376
ONE_INTERGENIC_SITE_1	0.07482447630389066	-0.23240406216473108	-0.04894525547597839	0.14210379715009974
ONE_INTERGENIC_SITE_10	0.021662834424681643	-0.19837327998132143	-0.1980538336922434	0.18549427815853864
ONE_INTERGENIC_SITE_100	-0.10050260995696014	0.7175090418059376	-0.31067853402011547	-0.5932286404792021
ONE_INTERGENIC_SITE_101	0.12410187571190627	-0.6613582076900213	0.4358889696838005	0.16562886097110407
ONE_INTERGENIC_SITE_102	-0.09815209320298646	-0.3592746396679667	0.3964834684143708	0.6829059432384312
ONE_INTERGENIC_SITE_103	-0.3208934950914336	-0.2931068370639023	0.3121668661113498	0.20560846245679343
ONE_INTERGENIC_SITE_104	0.6093175369716091	-0.07234177468771749	0.14980929398628456	-0.5206749298631673
ONE_INTERGENIC_SITE_105	0.07484487443421718	-0.9647020382072806	0.2226650855345672	0.7154126825300937
ONE_INTERGENIC_SITE_106	-0.08742358093922942	0.6877316492529784	0.11462218873227892	-0.7136910802284264
ONE_INTERGENIC_SITE_107	0.0528212415863831	-1.129756021915454	0.7403309070459716	1.0686612070974335
ONE_INTERGENIC_SITE_108	0.04054444435786514	-0.4444108343828013	0.7923155937117666	0.37950730910037583
ONE_INTERGENIC_SITE_109	0.6075811607518982	-0.5249002894376312	0.10963753266357039	-0.4791664377174517
ONE_INTERGENIC_SITE_11	0.0020474477014747194	-0.5497751746958294	0.12340334947103604	0.8688427102970939
ONE_INTERGENIC_SITE_110	0.27097316109000597	-0.14209422835623708	0.5629514475197696	-0.09593835330782631
ONE_INTERGENIC_SITE_111	-0.4959020909327232	0.3663523893480052	0.35722196247607485	0.003993468065882633
ONE_INTERGENIC_SITE_112	-0.4768483342836911	1.030893345849521	-0.2689061292723498	-0.07184853711473893
ONE_INTERGENIC_SITE_113	-0.012611559211212597	0.23979876535440003	0.4147127131501951	0.22663921504459283
ONE_INTERGENIC_SITE_114	-0.18063998122125322	0.3624925945768216	-0.29658378383787065	-0.44216802122324195
ONE_INTERGENIC_SITE_115	-0.0831237922539042	0.791627091813591	-0.18770360772379147	-0.08344385822743239
ONE_INTERGENIC_SITE_116	0.22874281240104732	0.14231552757906885	0.21047597014427732	-0.012060158525170284
ONE_INTERGENIC_SITE_117	-0.059197066698545686	-0.16473007508227344	0.34546489049200585	0.23030627766145667
ONE_INTERGENIC_SITE_118	-0.22883298193579352	-0.03931272851513806	0.15706298805046348	0.3123034290829797
ONE_INTERGENIC_SITE_119	0.00650803079450224	0.2178235412942784	0.25853754840024035	0.023372186748068513
ONE_INTERGENIC_SITE_12	0.13825584143823777	-0.14154362351668592	-0.011966170442160251	0.7054360616075224
ONE_INTERGENIC_SITE_120	-0.04403930454557681	0.020639544566805668	0.1595088049040364	0.2778082037254932
ONE_INTERGENIC_SITE_121	0.08340198492878204	-0.12050165290061135	-0.1466537521082418	0.1545519520744281
ONE_INTERGENIC_SITE_122	0.526792099711518	0.4238018450376898	-0.4059722619434107	-0.5183001034353053
ONE_INTERGENIC_SITE_123	-0.35759326858898377	0.3787455437240459	0.3443565445154546	0.4104262103516969
ONE_INTERGENIC_SITE_124	0.8276851323060705	-0.34959993535566425	-0.09285691808244323	-0.27571293688213605
ONE_INTERGENIC_SITE_125	0.015338889221098162	0.49154745978167247	-0.35822331054069334	0.09222995084400387
ONE_INTERGENIC_SITE_126	0.019300103723497664	0.020004710348900168	0.8242529896286235	0.11605259243847565
ONE_INTERGENIC_SITE_127	-0.5760604750758439	0.4418621589520822	0.34503942182967984	-0.035741103053666845
ONE_INTERGENIC_SITE_128	-0.9114777946170431	0.3261323373895241	0.5151940070622781	0.03614348103802867
ONE_INTERGENIC_SITE_129	-0.6267441338292388	1.5115277848059385	1.058073207091014	0.5849111899530395
ONE_INTERGENIC_SITE_13	0.27536345049778527	-0.6571837315098342	0.34268609443663733	0.09801342646183381
ONE_INTERGENIC_SITE_130	0.1323602504397513	-0.14815886944608547	0.07857747578622343	-0.5011795625868074
ONE_INTERGENIC_SITE_131	1.3221160033219643	-1.2421965561821393	0.4928875180146859	-0.2439206211012479
ONE_INTERGENIC_SITE_132	-0.26217620956640575	0.4167592346982678	0.06502641261267206	0.462202477039827
ONE_INTERGENIC_SITE_133	-0.12403061514867875	0.09394542711854392	-0.0751245271136608	-0.08780764107690656
ONE_INTERGENIC_SITE_134	-0.4522226718684066	0.9882354040227868	0.01873525910117957	0.0429717783645609
ONE_INTERGENIC_SITE_135	-0.003047015308917045	-0.08766605652434079	-0.029853900415824253	0.4211286804957487
ONE_INTERGENIC_SITE_136	-0.10550856127040276	-0.4701617746091902	0.4383623122966285	0.11941548517370393
ONE_INTERGENIC_SITE_137	-0.08930249019866088	-0.30749954213119823	0.20840348778687134	-0.27604676769867664
ONE_INTERGENIC_SITE_138	-0.17564496291032247	-0.013662487822355962	0.15800120131614548	0.4110079940417091
ONE_INTERGENIC_SITE_139	0.32890461193591003	-0.6620393313671197	0.4905764937683286	-0.18330805617651075
ONE_INTERGENIC_SITE_14	0.4356208501903125	-0.5778567093267224	0.6384341147160947	0.8766442110803019
ONE_INTERGENIC_SITE_140	0.5431066803468539	-0.3911037303877587	0.4136955381892393	0.6915751031004853
ONE_INTERGENIC_SITE_141	0.08923131114965738	-0.8673681519721759	0.6991454190636335	1.0255834812122988
ONE_INTERGENIC_SITE_142	0.09296638607015814	0.16082453957524834	-0.08178696974298476	-0.0030865693880072487
ONE_INTERGENIC_SITE_143	-0.012445223317338883	-0.345848101265394	0.5194203985178975	-0.3118292419793238
ONE_INTERGENIC_SITE_144	0.08532868475149824	-0.06404834471884402	0.7774997965661183	0.42725707341907504
ONE_INTERGENIC_SITE_145	-0.49757313622548205	0.23586524326772007	0.5188586489169504	0.4717766678454811
ONE_INTERGENIC_SITE_146	0.06414321964948116	-0.1158959574984155	0.11801468664240777	0.723838519776004
ONE_INTERGENIC_SITE_147	-0.11795300464004255	0.3396308756873684	-0.4481373261620723	0.26127190843380876
ONE_INTERGENIC_SITE_148	0.13829380483233755	-0.30165018648894926	0.26588709722171666	0.23537695606014697
ONE_INTERGENIC_SITE_149	0.27911236998845246	-0.48689410811043865	0.35959717120049917	0.0488630796782773
ONE_INTERGENIC_SITE_15	0.009628748582050983	0.13038939860398369	0.13892991773766883	0.038134527596492385
ONE_INTERGENIC_SITE_150	0.10146824030342483	0.3175760705900432	-0.1287850226411984	-0.22049000730839413
ONE_INTERGENIC_SITE_151	-0.021640570615129917	0.5868764170932733	-0.147555930870634	0.15678954231661124
ONE_INTERGENIC_SITE_152	0.08527973767360753	-0.26827212005487444	0.6418907906299581	0.29098061281879795
ONE_INTERGENIC_SITE_153	0.12855952315634922	-0.08786296407172323	0.21877996097885233	-0.24041031045793
ONE_INTERGENIC_SITE_154	-0.4985824052077308	0.4243977235299614	-0.2052875839404431	-0.4457672028383335
ONE_INTERGENIC_SITE_155	-0.07383832349902308	0.31388680032396854	-0.11101738981107634	-0.1813647187874431
ONE_INTERGENIC_SITE_156	0.7125223593645789	0.9903973209384	-1.230475407585109	-1.5695656183735667
ONE_INTERGENIC_SITE_157	0.6343454977414644	0.025071892303204675	-0.05292957095087583	-0.25289604557658774
ONE_INTERGENIC_SITE_158	-0.1676716069336431	0.7033996187150051	0.18044375426216652	0.6247465516942656
ONE_INTERGENIC_SITE_159	0.777004188547592	-0.6824908887721673	0.1119315139020236	0.5448574258717706
ONE_INTERGENIC_SITE_16	0.3559142195313876	0.12070681436255914	-0.16454727750794929	0.10452788916648281
ONE_INTERGENIC_SITE_160	0.190293850570597	-0.3639834880140991	0.21525778919626165	-0.16526583233035058
ONE_INTERGENIC_SITE_161	0.47867436491939364	0.19843296111017938	-0.4518838946153312	-0.5045620440948518
ONE_INTERGENIC_SITE_162	0.22633144382318005	0.2690846710584345	0.15137156959123999	0.8222600991717602
ONE_INTERGENIC_SITE_163	-0.34182618882327076	0.06549436225808686	0.48391384872140775	0.3548182772425471
ONE_INTERGENIC_SITE_164	-0.06019669964913066	-0.6472747322173588	0.16080764072721654	0.18544419216569674
ONE_INTERGENIC_SITE_165	0.29258723202292236	0.06370242762689587	-0.10138605776843329	0.03580402074956157
ONE_INTERGENIC_SITE_166	-0.5267694394206899	0.13761387585510232	0.43146870036276785	0.20286034912237175
ONE_INTERGENIC_SITE_167	0.20779308620300885	0.28849471698866824	0.10597444324489702	0.1339004830704713
ONE_INTERGENIC_SITE_168	-0.3160580758381497	0.5467302463139349	-0.6203531529194741	-0.4371157721008888
ONE_INTERGENIC_SITE_169	-0.3556715377331017	-0.5245153065883402	0.9898013918836776	0.3940799504974324
ONE_INTERGENIC_SITE_17	0.754628840408027	-0.20717219823322225	-0.021774683383131065	-0.09533979285669462
ONE_INTERGENIC_SITE_170	0.16939163171398297	1.203613117442032	-0.9752322157668751	-0.17584270483748865
ONE_INTERGENIC_SITE_171	-0.6718781417608458	0.7954202630129369	-0.37115938113910685	0.7637626556378476
ONE_INTERGENIC_SITE_172	-0.15778022276072745	-0.011179741201993498	0.4452024344139498	0.30804187154978036
ONE_INTERGENIC_SITE_173	-0.5391624682876233	0.12001940177195027	0.35407688544923116	0.5903947126703267
ONE_INTERGENIC_SITE_174	0.9777060736940374	0.15947805550506844	-0.5088727044074337	-0.7376654412205939
ONE_INTERGENIC_SITE_175	0.2443982522392265	-0.38332921224693717	-0.4358185176777871	-0.14055986528124564
ONE_INTERGENIC_SITE_176	0.040854445611838486	0.22429268647968992	0.009396288782487439	0.047130266569553214
ONE_INTERGENIC_SITE_177	0.10622262637037122	-1.2772129515528095	1.0935515937797728	0.8106463664602966
ONE_INTERGENIC_SITE_178	-0.2739585820522543	0.5824537568216097	0.22497727953066704	0.09414642650628391
ONE_INTERGENIC_SITE_179	-0.21687297685394324	-0.25009615266478136	0.4540163668764472	0.5355399174602464
ONE_INTERGENIC_SITE_18	0.252904164227183	0.4404396556682293	-0.30708074087575177	-0.5413804600377479
ONE_INTERGENIC_SITE_180	0.1766981413995134	0.20018518119155806	-0.003443401175640376	-0.6295657018134573
ONE_INTERGENIC_SITE_181	-0.25962746237549506	0.43713323525820696	-0.3374316447256021	1.0193560087949098
ONE_INTERGENIC_SITE_182	-0.8105882700848202	0.22415989411368908	0.8424349227542614	0.6967962567544523
ONE_INTERGENIC_SITE_183	0.17536331953186934	0.1198635121240936	-0.3070349114223492	0.14224135810906788
ONE_INTERGENIC_SITE_184	-0.34759350096992514	0.60862294688027	-0.6988185850210624	-0.1929556306853848
ONE_INTERGENIC_SITE_185	0.09611712360338101	-0.4709430581008824	0.7150155250136294	0.492583202346187
ONE_INTERGENIC_SITE_186	-0.3214713663742058	-0.22514994775813818	0.5998953333970821	0.4564138121300897
ONE_INTERGENIC_SITE_187	-0.3978723762441052	0.684336090246201	-0.11278520596228025	0.21263892712824073
ONE_INTERGENIC_SITE_188	0.7718652736988294	-0.08164384169489103	-0.037232166496249275	-0.1461894514042656
ONE_INTERGENIC_SITE_189	-0.23037897728140555	0.26772855244046756	0.6309214158134844	0.368541514672619
ONE_INTERGENIC_SITE_19	-0.19762062140059877	0.054520715314420154	-0.004028021051799335	0.8703807064072913
ONE_INTERGENIC_SITE_190	0.32616257170120894	0.3657062567045724	-0.0020656741510437504	-0.39616334788175406
ONE_INTERGENIC_SITE_191	-0.5697272723475748	0.09941201304033331	0.8288750237589864	1.021563002116926
ONE_INTERGENIC_SITE_192	0.7545898320779123	0.22616451485346667	-0.37071274707290275	-0.27207430169682373
ONE_INTERGENIC_SITE_193	-0.050055273038066186	0.04492240837650942	0.3857690718204789	-0.16542961736976525
ONE_INTERGENIC_SITE_194	-0.26663205113190647	0.11843910997177876	0.10761508607776504	0.6024329233891751
ONE_INTERGENIC_SITE_195	0.23072396155594066	0.002230560216933908	0.39452249874456613	0.2562477234049134
ONE_INTERGENIC_SITE_196	0.09061139526808287	-0.15940426408409136	0.7302164953281873	0.717179576424225
ONE_INTERGENIC_SITE_197	-0.4274296798373204	0.41179850319440947	0.2566614378246699	0.1047424539546235
ONE_INTERGENIC_SITE_198	0.1051929685029781	0.5132231621633206	-0.46808542847944523	-0.5203706695340986
ONE_INTERGENIC_SITE_199	0.2961061578361244	0.3496723661159422	0.33258996411684927	-0.2323999879121209
ONE_INTERGENIC_SITE_2	-0.24681559011382234	0.026658346719281814	0.021612093271568655	-0.024532188498377072
ONE_INTERGENIC_SITE_20	0.3717122493511656	-0.18004634929480484	0.11392579523863028	-0.3414790547942433
ONE_INTERGENIC_SITE_200	0.4227364790180069	-0.3961168047725174	0.3504800028004941	-0.02174259071120871
ONE_INTERGENIC_SITE_201	0.3311026460264973	-0.6139140647950136	0.542255684442596	-0.2155474971355298
ONE_INTERGENIC_SITE_202	-0.4796243396627793	0.8670662426290205	-0.06101079197030612	0.682412249730231
ONE_INTERGENIC_SITE_203	0.5630704840929037	-0.25571639031263976	-0.24503155821386063	-0.03589803107576173
ONE_INTERGENIC_SITE_204	-0.25189309396799775	0.14276742649204427	0.17601693248039818	0.13151247762478396
ONE_INTERGENIC_SITE_205	0.020936375001982976	-0.11861300899569022	0.2002802336881639	-0.06869650271797995
ONE_INTERGENIC_SITE_206	0.4950560371670666	-0.26044495870744777	-0.10689509428756254	-0.39445227390042736
ONE_INTERGENIC_SITE_207	0.5069328431841271	-0.3978181588506734	0.08492658181107482	-0.09895291569423359
ONE_INTERGENIC_SITE_208	-0.9317208393352927	0.9127935032752512	-0.505876714340669	0.2726991342319752
ONE_INTERGENIC_SITE_209	-0.11318831714462768	-0.46094024080325047	0.6828637195789083	0.6596853872590557
ONE_INTERGENIC_SITE_21	0.19944587844746198	0.8247245720750761	0.010075279076713128	-0.6378573079812047
ONE_INTERGENIC_SITE_210	0.44138505376579845	-0.20433122322858033	-0.2718940485808341	-0.1324423940237014
ONE_INTERGENIC_SITE_211	-0.3736311654694455	0.34950138227545535	-0.19816292127101542	-0.20290518513238132
ONE_INTERGENIC_SITE_212	-0.1533630792073828	-0.10901557449091337	0.5245372109327329	0.748621935311268
ONE_INTERGENIC_SITE_213	-0.6207531518821562	0.5110149695890114	0.3928828642768393	-0.012815737690513196
ONE_INTERGENIC_SITE_214	0.41842051012189896	-0.16304179335141278	0.029816578612387623	0.13793772126154824
ONE_INTERGENIC_SITE_215	-0.6336591191856757	1.2042120306647248	-0.5848069576730083	-0.8973995517735536
ONE_INTERGENIC_SITE_216	-0.3003304371126428	0.28349715326476577	-0.21147801476924097	-0.031041784053973523
ONE_INTERGENIC_SITE_217	-0.17751793255405945	-0.25357401316153894	0.5699056511934077	0.5993962787022855
ONE_INTERGENIC_SITE_218	0.054133657658641754	0.05156253980819625	-0.031720776192117106	-0.3333564316095906
ONE_INTERGENIC_SITE_219	-0.1581909915433768	0.026603720435790956	0.5092665341504186	0.6648757275523103
ONE_INTERGENIC_SITE_22	-0.09613156514860488	0.1986619885341374	-0.032734636869123146	-0.014017138056051592
ONE_INTERGENIC_SITE_220	-0.21298696077962698	0.18942566735197086	0.17682999712915803	0.25343245386638136
ONE_INTERGENIC_SITE_221	0.28619691357031785	-0.06277050132754902	-0.025017753710011248	0.1300772949813599
ONE_INTERGENIC_SITE_222	1.136859078359574	-0.47564816242334096	-0.2557025126348802	-0.16875915732813718
ONE_INTERGENIC_SITE_223	-0.07226743551058146	-0.037815986922816125	0.19233799895706705	0.3743947360637972
ONE_INTERGENIC_SITE_224	-0.050460457600747466	0.3345400991426626	0.29723709746195204	0.4021876818133383
ONE_INTERGENIC_SITE_225	0.22989062500354063	-0.11151818045301692	-0.1644478169495124	-0.3356647316411232
ONE_INTERGENIC_SITE_226	0.23254206340236663	0.3603660680214281	-0.7467440568042614	-1.1658605559637625
ONE_INTERGENIC_SITE_227	-0.30264954087790286	0.1604413461632288	0.6315388597709755	0.42968455590122545
ONE_INTERGENIC_SITE_228	-0.0004373037661675738	0.26852089769639953	0.6738129443917633	0.8044021324503472
ONE_INTERGENIC_SITE_229	-0.19966529779350423	-0.17471326899437944	0.273358658345086	0.10478763075089648
ONE_INTERGENIC_SITE_23	0.4045649878403059	0.17547468039981493	-0.05478129674638593	0.56480390679841
ONE_INTERGENIC_SITE_230	-0.33356633679061465	-0.5838310587931668	0.40290575995025896	0.8006683072680002
ONE_INTERGENIC_SITE_231	0.837934470114317	-0.040368736820321605	0.4153504912002991	-0.6547205633384163
ONE_INTERGENIC_SITE_232	-0.16644128091368937	-0.12310557546552636	0.4415600210793218	0.18811072041349208
ONE_INTERGENIC_SITE_233	2.3040170970225557	-0.7033728472431262	-0.09045530869777174	0.7004454174960175
ONE_INTERGENIC_SITE_234	0.5629936670735685	0.01854673345276714	-0.5698595773075956	-0.3229736449906352
ONE_INTERGENIC_SITE_235	0.7639721782572958	0.00043463060591286684	-0.3771448512370129	-0.7625641971847748
ONE_INTERGENIC_SITE_236	-0.3054993481930717	0.6683347344557047	-0.1334529893484646	-0.3081417131221803
ONE_INTERGENIC_SITE_237	-0.011366016162911219	0.14033333029248873	0.14943095245177251	0.2987984790353384
ONE_INTERGENIC_SITE_238	-0.25477840841858634	-0.2316099433413528	0.7220906776964517	0.8815369578547806
ONE_INTERGENIC_SITE_239	0.31258554245523607	-0.09957494097341912	0.030042265495065	0.24339194019827753
ONE_INTERGENIC_SITE_24	0.2918043233844496	0.19523494642553402	-0.32371839675050423	-0.4871608279577142
ONE_INTERGENIC_SITE_240	0.32516683170433713	-0.31452318806001084	0.1786745800552066	0.6093995740018738
ONE_INTERGENIC_SITE_241	-0.4347035844800781	0.14930726150548673	0.3044731510477139	-0.38058776990956833
ONE_INTERGENIC_SITE_242	0.09134114998236176	-0.36235303747942815	0.2936626407619085	0.950666890408373
ONE_INTERGENIC_SITE_243	0.49255746985954874	0.1955594255730571	-0.3153791175742461	0.2165181204374879
ONE_INTERGENIC_SITE_244	-0.25596008261905245	0.675364340119079	0.045048687330340176	0.3785856838512103
ONE_INTERGENIC_SITE_245	0.31603909230025296	0.235138354433442	-0.019471635030184675	0.34228867397971996
ONE_INTERGENIC_SITE_246	-0.02074030424631368	0.8189999473230873	-0.1949752456529248	-0.3124742524884051
ONE_INTERGENIC_SITE_247	0.22179065131216757	-0.5082216577416702	0.589949828627739	0.4843010402148854
ONE_INTERGENIC_SITE_248	-0.3355233765982928	-0.08018413422978415	0.7026208891817052	0.6815401017766921
ONE_INTERGENIC_SITE_249	0.3113818694603876	-0.07268937736109482	-0.21037835101869118	-0.7308772357945952
ONE_INTERGENIC_SITE_25	0.26176292909068866	-0.4746875545265943	-0.18440837019584733	-0.005622123795064826
ONE_INTERGENIC_SITE_250	0.2904202045402202	-0.2179525863003977	0.3961257260120822	0.6146439955956844
ONE_INTERGENIC_SITE_251	0.37284876567387526	-0.4003400519399718	0.8859417797521425	1.0509013238498688
ONE_INTERGENIC_SITE_252	0.20076325064390543	0.6221212072257829	-0.07790765511494624	0.016650588363676055
ONE_INTERGENIC_SITE_253	0.8955787323571467	-0.12203474544421855	-0.09175925368549298	0.1692855545889187
ONE_INTERGENIC_SITE_254	-0.10557904113972683	0.00216237656444479	0.21182160038138748	-0.15141714584637722
ONE_INTERGENIC_SITE_255	-0.4543339922906127	0.7679456864503794	0.1437809197944016	0.3117327757693983
ONE_INTERGENIC_SITE_256	-0.14941403237878803	0.7553033404954903	-0.5761111730382198	-0.1861823107191437
ONE_INTERGENIC_SITE_257	0.08091251636707031	1.2470130495298375	-1.090478329297812	-1.1736369623044274
ONE_INTERGENIC_SITE_258	-0.5871325836868788	-0.13720265046354096	-0.0310834378773569	0.06737840772217685
ONE_INTERGENIC_SITE_259	-0.02648853176951077	-0.34276775811190824	0.1200762421727634	0.03852006532949814
ONE_INTERGENIC_SITE_26	-0.21562831489158185	0.11077434525672003	0.4970520155705671	0.16173750088311944
ONE_INTERGENIC_SITE_260	0.0002859063530640249	0.34522658819178487	0.3729872539954622	0.43149921295962024
ONE_INTERGENIC_SITE_261	-0.32029462534351644	0.33626213540455707	0.3483841080383542	0.24262288203901983
ONE_INTERGENIC_SITE_262	0.14925289736368308	-0.12988482400690216	-0.022562290638792337	0.3782676651169511
ONE_INTERGENIC_SITE_263	-0.3946929954985589	0.43137383885943203	0.16958588372268724	0.11860990197042454
ONE_INTERGENIC_SITE_264	-0.6752084955180153	-0.005253479723549559	0.0730784272940524	0.3721129284527527
ONE_INTERGENIC_SITE_265	-0.09890304499939906	-0.09583911013880753	0.6238398620167973	-0.05882343645362753
ONE_INTERGENIC_SITE_266	-0.2267329234628609	0.22206327885491006	0.3539917163840587	0.10457493712401789
ONE_INTERGENIC_SITE_267	-0.3157311082296075	0.02692925392674006	0.6498316511156246	0.6182907305366057
ONE_INTERGENIC_SITE_268	0.12783734981761063	0.1814469190319392	-0.1170010384182345	0.152063516870242
ONE_INTERGENIC_SITE_269	-0.10826490479232054	-0.5779431290413037	0.7037664671456583	1.6225433674237324
ONE_INTERGENIC_SITE_27	-0.37651174320424463	0.47929223104080637	0.25157168742416913	-0.24770910886046682
ONE_INTERGENIC_SITE_270	-0.20519293957436036	0.0631813996567748	0.4930897846599003	0.5596293795256954
ONE_INTERGENIC_SITE_271	0.5500480136235795	-0.03392833262040973	-0.21838192136096357	0.009708498064212367
ONE_INTERGENIC_SITE_272	-0.09891505649026902	0.5369464192458846	0.05938094621637491	0.06551445402829609
ONE_INTERGENIC_SITE_273	0.07183182637882657	-0.23950712336607638	0.239227416698521	-0.1535574019413284
ONE_INTERGENIC_SITE_274	0.19250069634176237	-0.21996595057204404	-0.804712990766674	-0.16652421440330534
ONE_INTERGENIC_SITE_275	-0.29654895508464624	0.5863787906160223	-0.25823940680327434	0.12818107940079884
ONE_INTERGENIC_SITE_276	-0.6326658882504971	0.5479712289046517	0.4015059456882294	0.8008545064425501
ONE_INTERGENIC_SITE_277	-0.10213362358186351	0.5061001389441142	-0.15286044103168422	0.007193099719128931
ONE_INTERGENIC_SITE_278	-0.40584584759260567	0.32958078967831017	-0.04029992974043661	0.20278156416142867
ONE_INTERGENIC_SITE_279	-0.2521226614457883	-0.44876993563357337	0.8988811088653906	0.9757907319767951
ONE_INTERGENIC_SITE_28	0.2710231368250847	-0.3529301134958118	0.4439203914695258	-0.2913963367297434
ONE_INTERGENIC_SITE_280	-0.5416416747878137	0.34994379984223434	0.09179703972064605	0.2512906124039168
ONE_INTERGENIC_SITE_281	-0.23352774129740805	0.4692457997416747	-0.13995213854548127	0.1012153442768493
ONE_INTERGENIC_SITE_282	-0.3208756505773714	0.5437437473208107	-0.2775900630757169	0.2734908353688673
ONE_INTERGENIC_SITE_283	-0.01839876687193398	0.34059829306011363	-0.3959475031211299	0.16404523315516512
ONE_INTERGENIC_SITE_284	0.22928344171676976	0.41884319968510764	0.06539416650861424	-0.4355964573292906
ONE_INTERGENIC_SITE_285	-0.20045333493611595	0.5527318181392142	0.39139748951880726	0.049530787295574585
